0.0,0.0
2.0,2.0
0.0,0.0
1.0,2.0
0.0,0.0
1.0,33.0
1.0,69.0
40.0,40.0
2.0,8.0
6.0,8.0
30.0,30.0
4.0,4.0
45.0,45.0
2.0,2.0
9.0,345.0
13.0,13.0
1.0,283.0
2.0,249.0
2.0,2.0
0.0,0.0
0.0,149.0
3.0,201.0
50.0,50.0
2.0,2.0
0.0,0.0
41.0,41.0
48.0,48.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,1.0
0.0,0.0
4.0,140.0
0.0,187.0
13.0,6.0
40.0,40.0
0.0,0.0
63.0,63.0
2.0,41.0
159.0,159.0
13.0,13.0
1.0,2.0
2.0,130.0
3.0,3.0
0.0,0.0
2.0,48.0
2.0,2.0
11.0,11.0
0.0,2.0
0.0,96.0
0.0,0.0
2.0,345.0
4.0,4.0
247.0,247.0
1.0,1.0
13.0,149.0
2.0,2.0
1.0,341.0
1.0,1.0
1.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
0.0,0.0
14.0,14.0
14.0,14.0
9.0,318.0
0.0,0.0
2.0,0.0
1.0,1.0
32.0,32.0
0.0,0.0
2.0,2.0
0.0,0.0
15.0,15.0
1.0,2.0
8.0,8.0
2.0,2.0
2.0,1.0
0.0,0.0
41.0,41.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,13.0
1.0,48.0
13.0,13.0
1.0,6.0
1.0,33.0
1.0,1.0
11.0,11.0
0.0,0.0
13.0,13.0
13.0,13.0
1.0,1.0
5.0,13.0
5.0,96.0
22.0,22.0
5.0,5.0
4.0,33.0
1.0,1.0
6.0,6.0
7.0,358.0
0.0,2.0
1.0,1.0
0.0,1.0
20.0,20.0
30.0,30.0
2.0,2.0
51.0,51.0
1.0,1.0
2.0,189.0
308.0,308.0
3.0,3.0
2.0,109.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,13.0
11.0,11.0
7.0,194.0
17.0,47.0
13.0,31.0
1.0,7.0
1.0,2.0
1.0,1.0
5.0,5.0
4.0,20.0
2.0,1.0
1.0,196.0
1.0,16.0
0.0,316.0
0.0,0.0
8.0,8.0
0.0,211.0
0.0,36.0
4.0,4.0
0.0,0.0
0.0,0.0
15.0,15.0
0.0,2.0
337.0,337.0
4.0,4.0
319.0,319.0
16.0,16.0
60.0,60.0
1.0,1.0
1.0,1.0
58.0,58.0
0.0,77.0
28.0,28.0
50.0,50.0
30.0,30.0
0.0,3.0
11.0,11.0
3.0,308.0
2.0,2.0
1.0,1.0
31.0,51.0
13.0,13.0
1.0,1.0
7.0,358.0
5.0,7.0
5.0,7.0
1.0,7.0
5.0,5.0
31.0,31.0
13.0,13.0
1.0,1.0
0.0,298.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,29.0
2.0,10.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,41.0
0.0,0.0
0.0,320.0
2.0,2.0
1.0,1.0
1.0,1.0
2.0,2.0
1.0,196.0
0.0,0.0
2.0,214.0
3.0,3.0
0.0,0.0
1.0,71.0
2.0,2.0
2.0,195.0
0.0,0.0
7.0,7.0
0.0,0.0
2.0,2.0
12.0,12.0
0.0,0.0
0.0,0.0
0.0,94.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
2.0,2.0
0.0,0.0
3.0,3.0
0.0,304.0
1.0,1.0
13.0,13.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
42.0,42.0
1.0,1.0
3.0,3.0
17.0,17.0
13.0,13.0
2.0,2.0
5.0,7.0
0.0,0.0
2.0,149.0
11.0,67.0
11.0,11.0
0.0,0.0
4.0,6.0
1.0,294.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,10.0
4.0,4.0
0.0,0.0
1.0,2.0
1.0,1.0
1.0,1.0
1.0,1.0
2.0,346.0
1.0,1.0
26.0,26.0
339.0,339.0
0.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
294.0,294.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
291.0,291.0
0.0,0.0
10.0,10.0
11.0,11.0
0.0,77.0
0.0,0.0
10.0,10.0
2.0,8.0
1.0,1.0
1.0,22.0
7.0,7.0
88.0,88.0
2.0,313.0
0.0,0.0
2.0,28.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
11.0,11.0
1.0,1.0
13.0,13.0
0.0,0.0
1.0,1.0
2.0,2.0
2.0,2.0
0.0,2.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,2.0
0.0,0.0
2.0,292.0
11.0,11.0
1.0,1.0
2.0,2.0
11.0,11.0
0.0,0.0
1.0,7.0
0.0,2.0
0.0,0.0
107.0,107.0
0.0,359.0
2.0,56.0
2.0,17.0
0.0,2.0
0.0,2.0
4.0,4.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,8.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,6.0
2.0,2.0
2.0,2.0
17.0,17.0
2.0,2.0
2.0,2.0
25.0,25.0
0.0,313.0
0.0,0.0
1.0,7.0
0.0,0.0
2.0,2.0
0.0,0.0
3.0,3.0
1.0,1.0
1.0,1.0
18.0,18.0
1.0,1.0
1.0,1.0
15.0,15.0
2.0,2.0
1.0,2.0
1.0,8.0
1.0,1.0
1.0,3.0
0.0,0.0
1.0,1.0
0.0,2.0
1.0,1.0
2.0,2.0
81.0,81.0
1.0,1.0
2.0,2.0
10.0,10.0
1.0,2.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
10.0,312.0
1.0,1.0
1.0,1.0
0.0,2.0
1.0,1.0
0.0,0.0
2.0,2.0
0.0,218.0
15.0,15.0
0.0,0.0
4.0,13.0
1.0,96.0
2.0,2.0
40.0,40.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,295.0
2.0,41.0
2.0,2.0
0.0,0.0
4.0,4.0
1.0,196.0
0.0,0.0
86.0,86.0
1.0,5.0
0.0,0.0
2.0,2.0
3.0,200.0
1.0,196.0
0.0,0.0
0.0,0.0
4.0,4.0
1.0,5.0
5.0,13.0
5.0,40.0
1.0,4.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,354.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,246.0
37.0,353.0
0.0,0.0
30.0,30.0
1.0,1.0
0.0,0.0
2.0,117.0
0.0,0.0
18.0,18.0
0.0,333.0
2.0,15.0
0.0,0.0
0.0,41.0
1.0,1.0
2.0,69.0
0.0,0.0
1.0,2.0
2.0,1.0
0.0,0.0
126.0,126.0
1.0,69.0
1.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
25.0,25.0
52.0,52.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,220.0
142.0,142.0
1.0,1.0
1.0,33.0
2.0,69.0
0.0,0.0
0.0,2.0
4.0,48.0
1.0,1.0
4.0,4.0
10.0,10.0
0.0,0.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
48.0,48.0
46.0,46.0
1.0,1.0
34.0,34.0
0.0,1.0
2.0,141.0
1.0,1.0
1.0,1.0
0.0,0.0
2.0,48.0
1.0,1.0
4.0,4.0
1.0,220.0
1.0,189.0
48.0,48.0
2.0,13.0
1.0,1.0
2.0,2.0
2.0,2.0
25.0,25.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
1.0,1.0
1.0,16.0
25.0,25.0
0.0,0.0
12.0,12.0
1.0,1.0
7.0,5.0
4.0,4.0
1.0,1.0
2.0,290.0
1.0,1.0
14.0,14.0
2.0,291.0
0.0,0.0
1.0,1.0
3.0,3.0
6.0,6.0
1.0,1.0
2.0,2.0
0.0,0.0
12.0,12.0
5.0,4.0
0.0,0.0
1.0,312.0
5.0,13.0
5.0,40.0
1.0,1.0
1.0,1.0
4.0,20.0
51.0,51.0
5.0,13.0
8.0,8.0
358.0,358.0
4.0,4.0
45.0,45.0
0.0,198.0
0.0,0.0
1.0,1.0
4.0,4.0
1.0,1.0
1.0,1.0
23.0,23.0
5.0,96.0
1.0,4.0
0.0,0.0
1.0,1.0
5.0,8.0
0.0,0.0
20.0,20.0
7.0,7.0
2.0,48.0
2.0,2.0
0.0,198.0
6.0,6.0
0.0,0.0
2.0,75.0
26.0,26.0
1.0,1.0
0.0,0.0
2.0,1.0
1.0,1.0
0.0,0.0
5.0,7.0
11.0,11.0
33.0,33.0
4.0,33.0
20.0,20.0
1.0,1.0
143.0,143.0
8.0,8.0
5.0,6.0
29.0,29.0
2.0,1.0
285.0,285.0
1.0,1.0
1.0,1.0
0.0,198.0
0.0,198.0
4.0,4.0
5.0,13.0
1.0,1.0
1.0,1.0
4.0,8.0
20.0,8.0
16.0,16.0
20.0,20.0
0.0,2.0
19.0,19.0
9.0,9.0
1.0,1.0
4.0,4.0
2.0,2.0
5.0,7.0
9.0,9.0
13.0,13.0
92.0,92.0
22.0,22.0
1.0,4.0
1.0,1.0
1.0,1.0
1.0,1.0
5.0,16.0
9.0,9.0
1.0,1.0
4.0,5.0
1.0,1.0
5.0,5.0
15.0,15.0
1.0,1.0
23.0,23.0
1.0,1.0
0.0,1.0
21.0,21.0
0.0,0.0
2.0,157.0
0.0,0.0
21.0,21.0
2.0,0.0
0.0,0.0
20.0,20.0
0.0,0.0
20.0,20.0
22.0,22.0
2.0,42.0
17.0,17.0
0.0,0.0
0.0,0.0
1.0,1.0
17.0,17.0
1.0,6.0
1.0,6.0
2.0,2.0
21.0,21.0
1.0,1.0
20.0,20.0
0.0,0.0
0.0,0.0
6.0,101.0
1.0,1.0
2.0,2.0
4.0,4.0
92.0,92.0
193.0,193.0
2.0,55.0
5.0,13.0
5.0,13.0
15.0,15.0
1.0,1.0
7.0,7.0
5.0,6.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,2.0
13.0,13.0
40.0,40.0
67.0,67.0
15.0,15.0
2.0,2.0
0.0,0.0
0.0,0.0
13.0,13.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
5.0,7.0
0.0,0.0
1.0,1.0
1.0,353.0
1.0,1.0
1.0,1.0
2.0,2.0
26.0,26.0
2.0,151.0
0.0,0.0
0.0,0.0
143.0,143.0
0.0,0.0
0.0,0.0
18.0,11.0
0.0,116.0
22.0,22.0
10.0,10.0
19.0,19.0
1.0,319.0
0.0,0.0
56.0,56.0
55.0,55.0
0.0,0.0
56.0,56.0
2.0,2.0
34.0,34.0
2.0,2.0
5.0,40.0
2.0,285.0
2.0,2.0
0.0,41.0
2.0,2.0
2.0,132.0
0.0,0.0
1.0,1.0
37.0,37.0
0.0,75.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
11.0,11.0
2.0,2.0
6.0,7.0
31.0,31.0
55.0,55.0
1.0,1.0
0.0,290.0
18.0,18.0
2.0,2.0
5.0,13.0
0.0,2.0
40.0,40.0
94.0,67.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
1.0,1.0
0.0,0.0
2.0,2.0
6.0,6.0
0.0,0.0
36.0,36.0
5.0,5.0
2.0,1.0
2.0,347.0
2.0,1.0
0.0,0.0
37.0,37.0
2.0,2.0
0.0,0.0
1.0,254.0
6.0,7.0
14.0,14.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,220.0
0.0,2.0
110.0,110.0
0.0,0.0
1.0,1.0
25.0,25.0
93.0,93.0
37.0,37.0
1.0,1.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,53.0
0.0,0.0
56.0,56.0
0.0,0.0
0.0,290.0
2.0,2.0
105.0,105.0
0.0,0.0
5.0,5.0
2.0,2.0
0.0,0.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,176.0
2.0,2.0
1.0,13.0
0.0,0.0
44.0,44.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,6.0
41.0,41.0
0.0,0.0
13.0,13.0
0.0,0.0
55.0,55.0
8.0,8.0
3.0,55.0
13.0,13.0
0.0,0.0
0.0,0.0
2.0,57.0
2.0,6.0
0.0,0.0
0.0,126.0
7.0,7.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,196.0
0.0,0.0
2.0,2.0
0.0,0.0
12.0,12.0
2.0,205.0
1.0,1.0
1.0,22.0
0.0,16.0
55.0,55.0
11.0,11.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,333.0
1.0,1.0
1.0,1.0
0.0,0.0
35.0,35.0
18.0,18.0
114.0,114.0
2.0,2.0
2.0,316.0
0.0,0.0
1.0,1.0
121.0,121.0
5.0,5.0
1.0,6.0
109.0,109.0
0.0,0.0
1.0,8.0
1.0,6.0
2.0,2.0
1.0,1.0
1.0,1.0
61.0,61.0
8.0,8.0
8.0,8.0
8.0,8.0
6.0,76.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
55.0,55.0
2.0,50.0
54.0,54.0
0.0,0.0
0.0,0.0
326.0,326.0
8.0,8.0
8.0,8.0
8.0,8.0
0.0,1.0
0.0,0.0
8.0,8.0
0.0,0.0
0.0,0.0
1.0,1.0
102.0,102.0
5.0,1.0
3.0,3.0
0.0,0.0
0.0,333.0
3.0,3.0
0.0,265.0
1.0,132.0
0.0,265.0
0.0,2.0
4.0,4.0
0.0,0.0
2.0,2.0
15.0,15.0
0.0,0.0
15.0,15.0
1.0,1.0
41.0,41.0
2.0,187.0
0.0,152.0
2.0,2.0
0.0,0.0
0.0,0.0
25.0,25.0
24.0,24.0
0.0,0.0
0.0,304.0
0.0,0.0
0.0,256.0
2.0,2.0
0.0,0.0
0.0,0.0
