class,label,prediction
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,9.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,6.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
oilseed,13.0,19.0
oilseed,13.0,4.0
oilseed,13.0,13.0
oilseed,13.0,8.0
oilseed,13.0,18.0
oilseed,13.0,10.0
oilseed,13.0,13.0
oilseed,13.0,19.0
oilseed,13.0,13.0
oilseed,13.0,4.0
oilseed,13.0,4.0
oilseed,13.0,58.0
oilseed,13.0,4.0
oilseed,13.0,4.0
oilseed,13.0,19.0
hog,53.0,22.0
hog,53.0,36.0
gnp,16.0,16.0
gnp,16.0,0.0
gnp,16.0,6.0
gnp,16.0,0.0
gnp,16.0,11.0
gnp,16.0,0.0
gnp,16.0,23.0
gnp,16.0,25.0
gnp,16.0,16.0
gnp,16.0,29.0
reserves,25.0,3.0
reserves,25.0,0.0
reserves,25.0,25.0
reserves,25.0,0.0
reserves,25.0,2.0
zinc,41.0,41.0
zinc,41.0,48.0
livestock,22.0,4.0
livestock,22.0,26.0
livestock,22.0,67.0
livestock,22.0,22.0
livestock,22.0,4.0
livestock,22.0,0.0
livestock,22.0,5.0
livestock,22.0,18.0
bop,20.0,7.0
bop,20.0,6.0
bop,20.0,20.0
bop,20.0,20.0
bop,20.0,6.0
bop,20.0,1.0
bop,20.0,6.0
ipi,31.0,0.0
ipi,31.0,2.0
ipi,31.0,31.0
lumber,59.0,59.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,7.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,5.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,3.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,6.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
rapeseed,47.0,13.0
rapeseed,47.0,4.0
rapeseed,47.0,13.0
rapeseed,47.0,13.0
fuel,54.0,54.0
fuel,54.0,35.0
corn,10.0,38.0
corn,10.0,8.0
corn,10.0,4.0
corn,10.0,3.0
corn,10.0,13.0
corn,10.0,1.0
corn,10.0,4.0
corn,10.0,3.0
corn,10.0,89.0
corn,10.0,8.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,8.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,9.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,0.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,36.0
wheat,8.0,1.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,10.0
wheat,8.0,1.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
pet-chem,42.0,5.0
pet-chem,42.0,13.0
pet-chem,42.0,0.0
palm-oil,39.0,39.0
palm-oil,39.0,18.0
heat,56.0,54.0
money-supply,11.0,0.0
money-supply,11.0,7.0
money-supply,11.0,2.0
money-supply,11.0,0.0
money-supply,11.0,46.0
money-supply,11.0,7.0
money-supply,11.0,1.0
money-supply,11.0,0.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,3.0
money-supply,11.0,11.0
money-supply,11.0,1.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,11.0
income,60.0,60.0
cocoa,24.0,24.0
cocoa,24.0,0.0
cocoa,24.0,24.0
cocoa,24.0,24.0
cocoa,24.0,24.0
cocoa,24.0,24.0
gold,17.0,17.0
gold,17.0,43.0
gold,17.0,17.0
gold,17.0,4.0
gold,17.0,17.0
gold,17.0,0.0
gold,17.0,17.0
gold,17.0,65.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,35.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,32.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,6.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,2.0
crude,5.0,9.0
tea,63.0,63.0
barley,36.0,8.0
barley,36.0,4.0
barley,36.0,4.0
barley,36.0,4.0
coffee,15.0,15.0
coffee,15.0,4.0
coffee,15.0,15.0
coffee,15.0,4.0
coffee,15.0,15.0
coffee,15.0,15.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,14.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,4.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,3.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,14.0
trade,6.0,6.0
trade,6.0,3.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,53.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,21.0
trade,6.0,1.0
trade,6.0,6.0
trade,6.0,6.0
housing,55.0,55.0
housing,55.0,55.0
housing,55.0,55.0
housing,55.0,0.0
lei,57.0,57.0
lei,57.0,57.0
yen,29.0,3.0
yen,29.0,1.0
yen,29.0,61.0
yen,29.0,3.0
yen,29.0,0.0
veg-oil,18.0,39.0
veg-oil,18.0,2.0
veg-oil,18.0,4.0
veg-oil,18.0,32.0
veg-oil,18.0,18.0
meal-feed,38.0,4.0
meal-feed,38.0,51.0
meal-feed,38.0,51.0
meal-feed,38.0,4.0
orange,49.0,49.0
cpi,23.0,23.0
cpi,23.0,16.0
cpi,23.0,23.0
cpi,23.0,16.0
cpi,23.0,23.0
cpi,23.0,23.0
alum,34.0,34.0
alum,34.0,1.0
alum,34.0,24.0
alum,34.0,0.0
alum,34.0,34.0
nickel,64.0,50.0
jet,73.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,8.0
soybean,19.0,15.0
soybean,19.0,47.0
soybean,19.0,4.0
soybean,19.0,19.0
soybean,19.0,10.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,29.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
copper,28.0,28.0
copper,28.0,37.0
copper,28.0,17.0
copper,28.0,43.0
copper,28.0,28.0
copper,28.0,1.0
iron-steel,32.0,6.0
iron-steel,32.0,1.0
iron-steel,32.0,9.0
iron-steel,32.0,9.0
iron-steel,32.0,6.0
jobs,27.0,27.0
jobs,27.0,16.0
jobs,27.0,27.0
jobs,27.0,0.0
jobs,27.0,27.0
cotton,30.0,6.0
cotton,30.0,26.0
grain,4.0,10.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,2.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,6.0
grain,4.0,0.0
grain,4.0,58.0
grain,4.0,9.0
grain,4.0,3.0
grain,4.0,8.0
grain,4.0,33.0
grain,4.0,6.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,10.0
grain,4.0,6.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,2.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,33.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,62.0
grain,4.0,4.0
grain,4.0,10.0
sugar,14.0,4.0
sugar,14.0,4.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,1.0
sugar,14.0,4.0
sugar,14.0,4.0
sugar,14.0,14.0
sugar,14.0,4.0
tin,45.0,45.0
cotton-oil,84.0,18.0
interest,7.0,16.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,2.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,7.0
rice,33.0,26.0
rice,33.0,4.0
rice,33.0,10.0
sorghum,40.0,10.0
sorghum,40.0,4.0
sorghum,40.0,58.0
sorghum,40.0,4.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,12.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,12.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,12.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,12.0
money-fx,3.0,16.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,16.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
carcass,26.0,0.0
carcass,26.0,36.0
carcass,26.0,22.0
rape-oil,68.0,18.0
nat-gas,21.0,5.0
nat-gas,21.0,21.0
nat-gas,21.0,2.0
nat-gas,21.0,5.0
nat-gas,21.0,5.0
nat-gas,21.0,5.0
nat-gas,21.0,5.0
nat-gas,21.0,1.0
nat-gas,21.0,5.0
nat-gas,21.0,5.0
nat-gas,21.0,1.0
nat-gas,21.0,5.0
rubber,37.0,37.0
rubber,37.0,37.0
groundnut,66.0,18.0
sun-oil,69.0,18.0
strategic-metal,50.0,0.0
instal-debt,71.0,71.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,0.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
wpi,46.0,23.0
wpi,46.0,46.0
soy-oil,52.0,69.0
soy-meal,51.0,38.0
soy-meal,51.0,90.0
dmk,61.0,2.0
dmk,61.0,12.0
dmk,61.0,12.0
gas,35.0,5.0
gas,35.0,9.0
gas,35.0,5.0
gas,35.0,5.0
gas,35.0,5.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
