class,label,prediction
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,7.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,7.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,5.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,6.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,7.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,7.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,42.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,5.0
unknown,2.0,2.0
corn,10.0,0.0
corn,10.0,10.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,58.0
corn,10.0,19.0
corn,10.0,4.0
nzdlr,78.0,2.0
lead,48.0,41.0
lead,48.0,2.0
lead,48.0,17.0
lead,48.0,2.0
wheat,8.0,4.0
wheat,8.0,10.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,33.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,62.0
wheat,8.0,4.0
wheat,8.0,32.0
wheat,8.0,4.0
wheat,8.0,4.0
pet-chem,42.0,3.0
pet-chem,42.0,42.0
palm-oil,39.0,18.0
retail,44.0,16.0
retail,44.0,0.0
retail,44.0,44.0
money-supply,11.0,11.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,7.0
money-supply,11.0,11.0
money-supply,11.0,1.0
money-supply,11.0,0.0
income,60.0,44.0
cocoa,24.0,6.0
gold,17.0,17.0
gold,17.0,0.0
gold,17.0,17.0
gold,17.0,48.0
gold,17.0,17.0
gold,17.0,17.0
gold,17.0,17.0
gold,17.0,1.0
gold,17.0,41.0
gold,17.0,17.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,35.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,23.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,46.0
crude,5.0,1.0
crude,5.0,5.0
crude,5.0,15.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,2.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
tea,63.0,32.0
barley,36.0,8.0
barley,36.0,10.0
barley,36.0,36.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,9.0
coffee,15.0,9.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,9.0
coffee,15.0,15.0
coffee,15.0,6.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,7.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,16.0
trade,6.0,20.0
trade,6.0,3.0
trade,6.0,20.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
yen,29.0,3.0
yen,29.0,3.0
yen,29.0,29.0
yen,29.0,6.0
yen,29.0,3.0
yen,29.0,3.0
yen,29.0,3.0
yen,29.0,3.0
yen,29.0,12.0
veg-oil,18.0,19.0
veg-oil,18.0,4.0
veg-oil,18.0,4.0
veg-oil,18.0,69.0
veg-oil,18.0,13.0
veg-oil,18.0,4.0
veg-oil,18.0,39.0
veg-oil,18.0,13.0
veg-oil,18.0,18.0
veg-oil,18.0,39.0
meal-feed,38.0,19.0
meal-feed,38.0,38.0
meal-feed,38.0,13.0
meal-feed,38.0,26.0
meal-feed,38.0,4.0
orange,49.0,49.0
cpi,23.0,23.0
cpi,23.0,1.0
cpi,23.0,23.0
cpi,23.0,2.0
cpi,23.0,0.0
cpi,23.0,23.0
cpi,23.0,6.0
alum,34.0,5.0
alum,34.0,34.0
alum,34.0,34.0
alum,34.0,0.0
nickel,64.0,17.0
silver,43.0,43.0
silver,43.0,48.0
silver,43.0,1.0
silver,43.0,17.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,6.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,32.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,10.0
soybean,19.0,47.0
soybean,19.0,18.0
soybean,19.0,58.0
soybean,19.0,13.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,1.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,29.0
dlr,12.0,3.0
copper,28.0,43.0
copper,28.0,64.0
copper,28.0,28.0
copper,28.0,28.0
iron-steel,32.0,32.0
iron-steel,32.0,32.0
iron-steel,32.0,32.0
iron-steel,32.0,32.0
sunseed,58.0,40.0
jobs,27.0,27.0
jobs,27.0,27.0
jobs,27.0,11.0
jobs,27.0,27.0
jobs,27.0,2.0
cotton,30.0,8.0
cotton,30.0,14.0
cotton,30.0,10.0
cotton,30.0,47.0
cotton,30.0,33.0
cotton,30.0,30.0
cotton,30.0,2.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,58.0
grain,4.0,19.0
grain,4.0,10.0
grain,4.0,33.0
grain,4.0,13.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,14.0
grain,4.0,51.0
grain,4.0,30.0
grain,4.0,1.0
grain,4.0,36.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,19.0
grain,4.0,10.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,10.0
sugar,14.0,14.0
sugar,14.0,10.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,0.0
sugar,14.0,0.0
sugar,14.0,14.0
sugar,14.0,4.0
sugar,14.0,1.0
sugar,14.0,24.0
sugar,14.0,39.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,24.0
sugar,14.0,4.0
tin,45.0,45.0
interest,7.0,11.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,5.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,1.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,0.0
interest,7.0,2.0
rice,33.0,4.0
rice,33.0,4.0
rice,33.0,4.0
rice,33.0,4.0
sorghum,40.0,58.0
sorghum,40.0,4.0
sorghum,40.0,4.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,2.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,25.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,29.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,29.0
money-fx,3.0,2.0
money-fx,3.0,78.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,25.0
money-fx,3.0,2.0
money-fx,3.0,12.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,1.0
money-fx,3.0,61.0
money-fx,3.0,2.0
money-fx,3.0,7.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,29.0
money-fx,3.0,0.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,12.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,12.0
money-fx,3.0,0.0
money-fx,3.0,3.0
carcass,26.0,18.0
carcass,26.0,26.0
carcass,26.0,22.0
nat-gas,21.0,5.0
nat-gas,21.0,1.0
nat-gas,21.0,0.0
nat-gas,21.0,5.0
nat-gas,21.0,5.0
rubber,37.0,37.0
rubber,37.0,42.0
rubber,37.0,37.0
groundnut,66.0,47.0
strategic-metal,50.0,50.0
strategic-metal,50.0,1.0
strategic-metal,50.0,64.0
instal-debt,71.0,71.0
ship,9.0,9.0
ship,9.0,5.0
ship,9.0,54.0
ship,9.0,0.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,4.0
ship,9.0,9.0
ship,9.0,36.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
l-cattle,67.0,22.0
soy-oil,52.0,18.0
soy-oil,52.0,38.0
soy-meal,51.0,38.0
gas,35.0,56.0
gas,35.0,5.0
gas,35.0,35.0
gas,35.0,35.0
gas,35.0,35.0
platinum,65.0,17.0
acq,1.0,1.0
