class,label,prediction
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
oilseed,13.0,4.0
oilseed,13.0,6.0
oilseed,13.0,0.0
oilseed,13.0,4.0
oilseed,13.0,4.0
oilseed,13.0,1.0
oilseed,13.0,0.0
oilseed,13.0,0.0
oilseed,13.0,0.0
oilseed,13.0,0.0
oilseed,13.0,1.0
oilseed,13.0,4.0
oilseed,13.0,0.0
oilseed,13.0,0.0
hog,53.0,0.0
palmkernel,82.0,0.0
gnp,16.0,16.0
gnp,16.0,0.0
gnp,16.0,0.0
gnp,16.0,2.0
reserves,25.0,0.0
reserves,25.0,16.0
reserves,25.0,2.0
reserves,25.0,0.0
reserves,25.0,0.0
reserves,25.0,2.0
zinc,41.0,1.0
zinc,41.0,2.0
zinc,41.0,0.0
livestock,22.0,0.0
livestock,22.0,26.0
livestock,22.0,0.0
livestock,22.0,0.0
livestock,22.0,0.0
livestock,22.0,4.0
bop,20.0,0.0
bop,20.0,0.0
bop,20.0,0.0
bop,20.0,16.0
bop,20.0,0.0
bop,20.0,0.0
bop,20.0,2.0
bop,20.0,6.0
copra-cake,79.0,4.0
ipi,31.0,31.0
ipi,31.0,2.0
ipi,31.0,31.0
ipi,31.0,0.0
ipi,31.0,0.0
lumber,59.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,5.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
fuel,54.0,0.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,1.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,0.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,2.0
corn,10.0,0.0
corn,10.0,4.0
corn,10.0,13.0
corn,10.0,2.0
corn,10.0,4.0
corn,10.0,2.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
cpu,77.0,0.0
coconut,72.0,13.0
lead,48.0,1.0
lead,48.0,0.0
wheat,8.0,0.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,2.0
wheat,8.0,4.0
wheat,8.0,0.0
wheat,8.0,0.0
wheat,8.0,0.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,8.0
wheat,8.0,13.0
wheat,8.0,0.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,0.0
wheat,8.0,0.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
pet-chem,42.0,2.0
palm-oil,39.0,0.0
palm-oil,39.0,5.0
palm-oil,39.0,0.0
palm-oil,39.0,0.0
palm-oil,39.0,5.0
palm-oil,39.0,2.0
retail,44.0,0.0
retail,44.0,1.0
retail,44.0,0.0
heat,56.0,0.0
heat,56.0,5.0
money-supply,11.0,2.0
money-supply,11.0,3.0
money-supply,11.0,11.0
money-supply,11.0,2.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,11.0
money-supply,11.0,2.0
money-supply,11.0,2.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,0.0
income,60.0,0.0
cocoa,24.0,24.0
cocoa,24.0,6.0
cocoa,24.0,0.0
cocoa,24.0,24.0
cocoa,24.0,24.0
cocoa,24.0,24.0
gold,17.0,0.0
gold,17.0,2.0
gold,17.0,0.0
gold,17.0,0.0
gold,17.0,2.0
gold,17.0,1.0
gold,17.0,1.0
gold,17.0,1.0
gold,17.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,1.0
crude,5.0,0.0
crude,5.0,0.0
crude,5.0,0.0
crude,5.0,2.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,0.0
crude,5.0,0.0
crude,5.0,2.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,7.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,21.0
crude,5.0,2.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,0.0
tea,63.0,4.0
barley,36.0,0.0
barley,36.0,4.0
barley,36.0,4.0
barley,36.0,0.0
coffee,15.0,0.0
coffee,15.0,15.0
coffee,15.0,5.0
coffee,15.0,15.0
coffee,15.0,4.0
coffee,15.0,15.0
coffee,15.0,0.0
coffee,15.0,0.0
coffee,15.0,1.0
trade,6.0,0.0
trade,6.0,2.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,2.0
trade,6.0,2.0
trade,6.0,0.0
trade,6.0,3.0
trade,6.0,2.0
trade,6.0,2.0
trade,6.0,2.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,2.0
trade,6.0,3.0
trade,6.0,2.0
trade,6.0,5.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,2.0
trade,6.0,6.0
trade,6.0,1.0
trade,6.0,2.0
trade,6.0,16.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,2.0
trade,6.0,6.0
trade,6.0,0.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,1.0
trade,6.0,2.0
trade,6.0,2.0
trade,6.0,2.0
housing,55.0,16.0
lei,57.0,0.0
lei,57.0,1.0
lei,57.0,0.0
yen,29.0,3.0
yen,29.0,3.0
yen,29.0,0.0
veg-oil,18.0,0.0
veg-oil,18.0,1.0
veg-oil,18.0,2.0
veg-oil,18.0,0.0
veg-oil,18.0,2.0
veg-oil,18.0,6.0
veg-oil,18.0,0.0
veg-oil,18.0,1.0
veg-oil,18.0,0.0
veg-oil,18.0,0.0
veg-oil,18.0,0.0
veg-oil,18.0,0.0
meal-feed,38.0,0.0
orange,49.0,1.0
orange,49.0,49.0
orange,49.0,0.0
cpi,23.0,16.0
cpi,23.0,0.0
cpi,23.0,0.0
cpi,23.0,0.0
cpi,23.0,0.0
cpi,23.0,0.0
cpi,23.0,2.0
cpi,23.0,0.0
alum,34.0,0.0
alum,34.0,0.0
alum,34.0,1.0
alum,34.0,0.0
silver,43.0,2.0
silver,43.0,1.0
jet,73.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,1.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,4.0
soybean,19.0,4.0
soybean,19.0,13.0
soybean,19.0,2.0
soybean,19.0,0.0
soybean,19.0,1.0
dlr,12.0,3.0
dlr,12.0,7.0
dlr,12.0,0.0
dlr,12.0,1.0
dlr,12.0,0.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,2.0
dlr,12.0,0.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,0.0
copper,28.0,0.0
copper,28.0,0.0
copper,28.0,0.0
iron-steel,32.0,1.0
iron-steel,32.0,0.0
iron-steel,32.0,1.0
iron-steel,32.0,2.0
sun-meal,90.0,4.0
sunseed,58.0,0.0
sunseed,58.0,0.0
jobs,27.0,0.0
jobs,27.0,27.0
jobs,27.0,2.0
jobs,27.0,0.0
jobs,27.0,0.0
jobs,27.0,0.0
jobs,27.0,0.0
cotton,30.0,2.0
cotton,30.0,0.0
cotton,30.0,0.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,2.0
grain,4.0,0.0
grain,4.0,1.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,5.0
grain,4.0,1.0
grain,4.0,2.0
grain,4.0,6.0
grain,4.0,0.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,2.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,13.0
grain,4.0,4.0
grain,4.0,13.0
grain,4.0,0.0
grain,4.0,1.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,0.0
grain,4.0,0.0
grain,4.0,0.0
grain,4.0,4.0
sugar,14.0,1.0
sugar,14.0,0.0
sugar,14.0,2.0
sugar,14.0,2.0
sugar,14.0,0.0
sugar,14.0,14.0
sugar,14.0,0.0
sugar,14.0,14.0
sugar,14.0,0.0
naphtha,76.0,0.0
naphtha,76.0,0.0
tin,45.0,0.0
tin,45.0,2.0
tin,45.0,2.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,16.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,0.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,2.0
interest,7.0,3.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,31.0
interest,7.0,2.0
rice,33.0,4.0
rice,33.0,4.0
rice,33.0,2.0
sorghum,40.0,4.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,6.0
money-fx,3.0,1.0
money-fx,3.0,0.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,20.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,0.0
money-fx,3.0,1.0
money-fx,3.0,0.0
money-fx,3.0,2.0
money-fx,3.0,7.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,2.0
carcass,26.0,4.0
carcass,26.0,2.0
carcass,26.0,0.0
carcass,26.0,0.0
nat-gas,21.0,0.0
nat-gas,21.0,5.0
nat-gas,21.0,1.0
nat-gas,21.0,0.0
nat-gas,21.0,0.0
nat-gas,21.0,0.0
nat-gas,21.0,0.0
rubber,37.0,37.0
rubber,37.0,2.0
rubber,37.0,2.0
rubber,37.0,0.0
strategic-metal,50.0,6.0
strategic-metal,50.0,0.0
strategic-metal,50.0,1.0
ship,9.0,2.0
ship,9.0,0.0
ship,9.0,2.0
ship,9.0,0.0
ship,9.0,5.0
ship,9.0,0.0
ship,9.0,1.0
ship,9.0,4.0
ship,9.0,1.0
ship,9.0,0.0
ship,9.0,2.0
ship,9.0,0.0
ship,9.0,2.0
ship,9.0,0.0
ship,9.0,0.0
ship,9.0,5.0
ship,9.0,0.0
ship,9.0,0.0
ship,9.0,0.0
ship,9.0,1.0
ship,9.0,2.0
ship,9.0,1.0
ship,9.0,0.0
ship,9.0,0.0
wpi,46.0,0.0
l-cattle,67.0,0.0
soy-meal,51.0,4.0
soy-meal,51.0,4.0
dmk,61.0,0.0
