class,label,prediction
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,6.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,6.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,11.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,3.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
rapeseed,47.0,13.0
rapeseed,47.0,13.0
fuel,54.0,54.0
fuel,54.0,5.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,13.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,8.0
corn,10.0,4.0
corn,10.0,6.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,39.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,35.0
corn,10.0,4.0
corn,10.0,4.0
nzdlr,78.0,3.0
coconut-oil,70.0,18.0
coconut,72.0,13.0
wheat,8.0,4.0
wheat,8.0,10.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,10.0
wheat,8.0,4.0
wheat,8.0,33.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,39.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,6.0
wheat,8.0,4.0
wheat,8.0,24.0
pet-chem,42.0,9.0
pet-chem,42.0,42.0
palm-oil,39.0,18.0
palm-oil,39.0,20.0
palm-oil,39.0,18.0
palm-oil,39.0,18.0
retail,44.0,0.0
retail,44.0,0.0
retail,44.0,0.0
heat,56.0,21.0
heat,56.0,56.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,11.0
money-supply,11.0,0.0
money-supply,11.0,0.0
money-supply,11.0,2.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,11.0
money-supply,11.0,7.0
money-supply,11.0,25.0
money-supply,11.0,1.0
cocoa,24.0,1.0
cocoa,24.0,24.0
cocoa,24.0,24.0
cocoa,24.0,4.0
cocoa,24.0,24.0
cocoa,24.0,15.0
cocoa,24.0,24.0
cocoa,24.0,24.0
gold,17.0,3.0
gold,17.0,43.0
gold,17.0,17.0
gold,17.0,7.0
gold,17.0,17.0
gold,17.0,17.0
gold,17.0,25.0
gold,17.0,17.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,35.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,35.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,21.0
crude,5.0,5.0
crude,5.0,3.0
crude,5.0,5.0
crude,5.0,5.0
tea,63.0,15.0
barley,36.0,10.0
barley,36.0,4.0
barley,36.0,4.0
barley,36.0,40.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
coffee,15.0,15.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,39.0
trade,6.0,3.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,32.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,32.0
trade,6.0,0.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,4.0
trade,6.0,1.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,5.0
trade,6.0,6.0
trade,6.0,3.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,3.0
housing,55.0,55.0
yen,29.0,3.0
yen,29.0,3.0
veg-oil,18.0,6.0
veg-oil,18.0,26.0
veg-oil,18.0,6.0
veg-oil,18.0,39.0
veg-oil,18.0,6.0
veg-oil,18.0,1.0
veg-oil,18.0,39.0
veg-oil,18.0,18.0
veg-oil,18.0,18.0
meal-feed,38.0,10.0
meal-feed,38.0,38.0
meal-feed,38.0,4.0
meal-feed,38.0,51.0
orange,49.0,49.0
cpi,23.0,23.0
cpi,23.0,0.0
cpi,23.0,23.0
cpi,23.0,6.0
cpi,23.0,23.0
cpi,23.0,35.0
cpi,23.0,0.0
alum,34.0,34.0
alum,34.0,1.0
alum,34.0,34.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,13.0
soybean,19.0,10.0
soybean,19.0,18.0
soybean,19.0,10.0
soybean,19.0,4.0
soybean,19.0,4.0
soybean,19.0,10.0
soybean,19.0,13.0
soybean,19.0,89.0
soybean,19.0,6.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,1.0
dlr,12.0,29.0
dlr,12.0,3.0
dlr,12.0,2.0
dlr,12.0,6.0
dlr,12.0,3.0
dlr,12.0,12.0
dlr,12.0,3.0
copper,28.0,28.0
copper,28.0,2.0
copper,28.0,5.0
copper,28.0,28.0
copper,28.0,28.0
copper,28.0,28.0
copper,28.0,28.0
copper,28.0,9.0
copper,28.0,28.0
iron-steel,32.0,21.0
iron-steel,32.0,32.0
iron-steel,32.0,32.0
jobs,27.0,27.0
jobs,27.0,27.0
cotton,30.0,4.0
cotton,30.0,8.0
cotton,30.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,9.0
grain,4.0,13.0
grain,4.0,8.0
grain,4.0,9.0
grain,4.0,10.0
grain,4.0,10.0
grain,4.0,9.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,38.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,33.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,38.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,0.0
grain,4.0,6.0
grain,4.0,10.0
grain,4.0,40.0
grain,4.0,9.0
grain,4.0,0.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,14.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,4.0
sugar,14.0,26.0
sugar,14.0,4.0
sugar,14.0,15.0
sugar,14.0,14.0
sugar,14.0,4.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,9.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,4.0
tin,45.0,45.0
tin,45.0,45.0
tin,45.0,45.0
interest,7.0,1.0
interest,7.0,7.0
interest,7.0,11.0
interest,7.0,55.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,0.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,16.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,1.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,0.0
rice,33.0,4.0
rice,33.0,4.0
sorghum,40.0,69.0
sorghum,40.0,10.0
potato,74.0,74.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,16.0
money-fx,3.0,61.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,2.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,16.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
carcass,26.0,22.0
carcass,26.0,22.0
carcass,26.0,2.0
carcass,26.0,6.0
carcass,26.0,22.0
carcass,26.0,22.0
carcass,26.0,26.0
carcass,26.0,53.0
carcass,26.0,8.0
carcass,26.0,22.0
carcass,26.0,14.0
carcass,26.0,22.0
oat,62.0,40.0
nat-gas,21.0,75.0
nat-gas,21.0,0.0
nat-gas,21.0,1.0
nat-gas,21.0,21.0
nat-gas,21.0,5.0
nat-gas,21.0,21.0
nat-gas,21.0,21.0
nat-gas,21.0,21.0
rubber,37.0,37.0
rubber,37.0,63.0
rubber,37.0,37.0
rubber,37.0,37.0
rubber,37.0,37.0
rubber,37.0,24.0
ship,9.0,5.0
ship,9.0,1.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,1.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,5.0
ship,9.0,9.0
ship,9.0,9.0
ship,9.0,8.0
ship,9.0,5.0
ship,9.0,1.0
ship,9.0,0.0
ship,9.0,3.0
wpi,46.0,0.0
wpi,46.0,46.0
wpi,46.0,23.0
wpi,46.0,0.0
l-cattle,67.0,22.0
l-cattle,67.0,22.0
soy-meal,51.0,4.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,14.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
